"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.countPeople"
"34_82_231+0+9050","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 08:10:54.000",0
"34_82_231+0+9049","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 08:05:54.000",0
"34_82_231+0+9048","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 08:00:54.000",0
"34_82_231+0+9047","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:55:54.000",0
"34_82_231+0+9046","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:50:54.000",0
"34_82_231+0+9045","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:45:53.000",0
"34_82_231+0+9044","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:40:53.000",0
"34_82_231+0+9043","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:35:53.000",0
"34_82_231+0+9042","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:30:53.000",0
"34_82_231+0+9041","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:25:53.000",0
"34_82_231+0+9040","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:20:53.000",0
"34_82_231+0+9039","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:15:53.000",0
"34_82_231+0+9038","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:10:52.000",0
"34_82_231+0+9037","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:05:52.000",0
"34_82_231+0+9036","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 07:00:52.000",0
"34_82_231+0+9035","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:55:52.000",0
"34_82_231+0+9034","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:50:52.000",0
"34_82_231+0+9033","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:45:52.000",0
"34_82_231+0+9032","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:40:51.000",0
"34_82_231+0+9031","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:35:51.000",0
"34_82_231+0+9030","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:30:51.000",0
"34_82_231+0+9029","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:25:51.000",0
"34_82_231+0+9028","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:20:51.000",0
"34_82_231+0+9027","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:15:51.000",0
"34_82_231+0+9026","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:10:51.000",0
"34_82_231+0+9025","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:05:50.000",0
"34_82_231+0+9024","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 06:00:50.000",0
"34_82_231+0+9023","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 05:55:50.000",0
"34_82_231+0+9022","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 05:50:50.000",0
"34_82_231+0+9021","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 05:45:50.000",0
"34_82_231+0+9020","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 05:40:50.000",0
"34_82_231+0+9019","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 05:35:50.000",0
"34_82_231+0+9018","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 05:30:27.000",0
"34_82_231+0+9017","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 05:14:24.000",0
"34_82_231+0+9016","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 05:03:52.000",0
"34_82_231+0+9015","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:58:52.000",0
"34_82_231+0+9014","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:53:52.000",0
"34_82_231+0+9013","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:48:52.000",0
"34_82_231+0+9012","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:43:51.000",0
"34_82_231+0+9011","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:38:51.000",0
"34_82_231+0+9010","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:33:51.000",0
"34_82_231+0+9009","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:28:51.000",0
"34_82_231+0+9008","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:23:51.000",0
"34_82_231+0+9007","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:18:51.000",0
"34_82_231+0+9006","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:13:51.000",0
"34_82_231+0+9005","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:08:50.000",0
"34_82_231+0+9004","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 04:03:50.000",0
"34_82_231+0+9003","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:58:50.000",0
"34_82_231+0+9002","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:53:50.000",0
"34_82_231+0+9001","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:48:50.000",0
"34_82_231+0+9000","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:43:50.000",0
"34_82_231+0+8999","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:38:50.000",0
"34_82_231+0+8998","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:33:50.000",0
"34_82_231+0+8997","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:28:50.000",0
"34_82_231+0+8996","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:23:49.000",0
"34_82_231+0+8995","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:18:49.000",0
"34_82_231+0+8994","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:13:49.000",0
"34_82_231+0+8993","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:08:49.000",0
"34_82_231+0+8992","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 03:03:49.000",0
"34_82_231+0+8991","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:58:49.000",0
"34_82_231+0+8990","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:53:49.000",0
"34_82_231+0+8989","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:48:49.000",0
"34_82_231+0+8988","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:43:48.000",0
"34_82_231+0+8987","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:38:48.000",0
"34_82_231+0+8986","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:33:48.000",0
"34_82_231+0+8985","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:28:48.000",0
"34_82_231+0+8984","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:23:48.000",0
"34_82_231+0+8983","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:18:48.000",0
"34_82_231+0+8982","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:13:48.000",0
"34_82_231+0+8981","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:08:48.000",0
"34_82_231+0+8980","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 02:03:47.000",0
"34_82_231+0+8979","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:58:47.000",0
"34_82_231+0+8978","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:53:47.000",0
"34_82_231+0+8977","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:48:47.000",0
"34_82_231+0+8976","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:43:47.000",0
"34_82_231+0+8975","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:38:47.000",0
"34_82_231+0+8974","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:33:47.000",0
"34_82_231+0+8973","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:28:47.000",0
"34_82_231+0+8972","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:23:46.000",0
"34_82_231+0+8971","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:18:46.000",0
"34_82_231+0+8970","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:13:46.000",0
"34_82_231+0+8969","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:08:46.000",0
"34_82_231+0+8968","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 01:03:46.000",0
"34_82_231+0+8967","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:58:46.000",0
"34_82_231+0+8966","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:53:46.000",0
"34_82_231+0+8965","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:48:46.000",0
"34_82_231+0+8964","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:43:45.000",0
"34_82_231+0+8963","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:38:45.000",0
"34_82_231+0+8962","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:33:45.000",0
"34_82_231+0+8961","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:28:45.000",0
"34_82_231+0+8960","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:23:45.000",0
"34_82_231+0+8959","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:18:45.000",0
"34_82_231+0+8958","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:13:45.000",0
"34_82_231+0+8957","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:08:45.000",0
"34_82_231+0+8956","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 29, 2023 @ 00:03:44.000",0
"34_82_231+0+8955","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 23:58:44.000",0
"34_82_231+0+8954","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 23:53:44.000",0
"34_82_231+0+8953","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 23:48:44.000",0
"34_82_231+0+8952","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 23:40:58.000",0
"34_82_231+0+8951","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 23:30:24.000",0
"34_82_231+0+8950","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 23:18:39.000",0
"34_82_231+0+8949","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 23:13:24.000",0
"34_82_231+0+8948","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 23:08:08.000",0
"34_82_231+0+8947","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 23:01:48.000",39
"34_82_231+0+8946","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:56:48.000",39
"34_82_231+0+8945","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:51:48.000",39
"34_82_231+0+8944","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:46:47.000",39
"34_82_231+0+8943","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:41:47.000",39
"34_82_231+0+8942","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:36:47.000",39
"34_82_231+0+8941","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:31:47.000",39
"34_82_231+0+8940","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:26:47.000",39
"34_82_231+0+8939","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:21:47.000",39
"34_82_231+0+8938","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:16:47.000",39
"34_82_231+0+8937","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:11:46.000",39
"34_82_231+0+8936","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:06:46.000",39
"34_82_231+0+8935","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 22:01:46.000",39
"34_82_231+0+8934","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 21:56:46.000",39
"34_82_231+0+8933","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 21:45:59.000",39
"34_82_231+0+8932","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 21:36:51.000",39
"34_82_231+0+8931","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 21:31:50.000",39
"34_82_231+0+8930","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 21:26:50.000",39
"34_82_231+0+8929","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 21:21:50.000",39
"34_82_231+0+8928","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 21:16:50.000",39
"34_82_231+0+8927","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 21:11:50.000",39
"34_82_231+0+8926","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 21:06:50.000",39
"34_82_231+0+8925","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 21:01:50.000",39
"34_82_231+0+8924","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:56:49.000",39
"34_82_231+0+8923","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:51:49.000",39
"34_82_231+0+8922","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:46:49.000",39
"34_82_231+0+8921","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:41:49.000",39
"34_82_231+0+8920","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:36:49.000",39
"34_82_231+0+8919","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:31:49.000",39
"34_82_231+0+8918","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:26:49.000",39
"34_82_231+0+8917","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:21:49.000",39
"34_82_231+0+8916","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:16:48.000",39
"34_82_231+0+8915","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:11:48.000",39
"34_82_231+0+8914","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:06:48.000",39
"34_82_231+0+8913","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 20:01:48.000",39
"34_82_231+0+8912","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:56:48.000",39
"34_82_231+0+8911","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:51:48.000",39
"34_82_231+0+8910","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:46:48.000",39
"34_82_231+0+8909","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:41:48.000",39
"34_82_231+0+8908","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:36:47.000",39
"34_82_231+0+8907","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:31:47.000",39
"34_82_231+0+8906","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:26:47.000",39
"34_82_231+0+8905","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:21:47.000",39
"34_82_231+0+8904","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:16:47.000",39
"34_82_231+0+8903","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:11:47.000",39
"34_82_231+0+8902","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:06:47.000",39
"34_82_231+0+8901","34_82_231","-","_doc",82,82,"iot_platform","iot_platform",231,231,counter,counter,"Jun 28, 2023 @ 19:01:47.000",39
