"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.peopleCount"
"35_83_238+0+8416","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 06:35:30.530",0
"35_83_238+0+8415","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 06:30:30.530",0
"35_83_238+0+8414","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 06:25:30.525",0
"35_83_238+0+8413","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 05:41:29.889",0
"35_83_238+0+8412","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 05:36:29.889",0
"35_83_238+0+8411","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 05:31:29.890",0
"35_83_238+0+8410","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 05:26:29.889",0
"35_83_238+0+8409","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 05:21:29.889",0
"35_83_238+0+8408","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 05:16:29.889",0
"35_83_238+0+8407","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 05:11:29.889",0
"35_83_238+0+8406","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 05:06:29.889",0
"35_83_238+0+8405","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 05:01:29.889",0
"35_83_238+0+8404","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:56:29.889",0
"35_83_238+0+8403","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:51:29.889",0
"35_83_238+0+8402","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:46:29.889",0
"35_83_238+0+8401","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:41:29.889",0
"35_83_238+0+8400","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:36:29.889",0
"35_83_238+0+8399","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:31:29.889",0
"35_83_238+0+8398","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:26:29.889",0
"35_83_238+0+8397","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:21:29.889",0
"35_83_238+0+8396","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:16:29.889",0
"35_83_238+0+8395","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:11:29.889",0
"35_83_238+0+8394","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:06:29.889",0
"35_83_238+0+8393","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 04:01:29.889",0
"35_83_238+0+8392","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:56:29.889",0
"35_83_238+0+8391","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:51:29.889",0
"35_83_238+0+8390","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:46:29.889",0
"35_83_238+0+8389","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:41:29.889",0
"35_83_238+0+8388","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:36:29.889",0
"35_83_238+0+8387","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:31:29.889",0
"35_83_238+0+8386","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:26:29.889",0
"35_83_238+0+8385","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:21:29.889",0
"35_83_238+0+8384","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:16:29.889",0
"35_83_238+0+8383","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:11:29.889",0
"35_83_238+0+8382","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:06:29.688",0
"35_83_238+0+8381","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 03:01:29.688",0
"35_83_238+0+8380","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 02:56:29.688",0
"35_83_238+0+8379","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 02:51:29.688",0
"35_83_238+0+8378","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 02:46:29.688",0
"35_83_238+0+8377","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 02:41:29.688",0
"35_83_238+0+8376","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 02:36:29.688",0
"35_83_238+0+8375","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 02:31:29.688",0
"35_83_238+0+8374","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 02:26:29.688",0
"35_83_238+0+8373","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 02:21:29.688",0
"35_83_238+0+8372","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 02:16:29.688",0
"35_83_238+0+8371","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 02:11:29.689",0
"35_83_238+0+8370","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 26, 2023 @ 00:33:50.400",0
