"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.count","value.heap"
"7_89_234+0+3348","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 22:20:00.883",41,"198,620"
"7_89_234+0+3345","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 22:15:00.873",41,"198,620"
"7_89_234+0+3346","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 22:15:00.873",41,"198,620"
"7_89_234+0+3343","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 22:10:00.863",41,"198,592"
"7_89_234+0+3344","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 22:10:00.863",41,"198,592"
"7_89_234+0+3341","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 22:05:00.853",41,"198,620"
"7_89_234+0+3342","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 22:05:00.853",41,"198,620"
"7_89_234+0+3339","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 22:00:00.843",41,"198,620"
"7_89_234+0+3340","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 22:00:00.843",41,"198,620"
"7_89_234+0+3337","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:55:00.833",41,"198,812"
"7_89_234+0+3338","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:55:00.833",41,"198,812"
"7_89_234+0+3335","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:50:00.823",41,"198,764"
"7_89_234+0+3336","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:50:00.823",41,"198,764"
"7_89_234+0+3333","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:45:00.813",41,"198,840"
"7_89_234+0+3334","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:45:00.813",41,"198,840"
"7_89_234+0+3331","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:40:00.803",41,"198,804"
"7_89_234+0+3332","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:40:00.803",41,"198,804"
"7_89_234+0+3329","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:35:00.683",41,"198,636"
"7_89_234+0+3330","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:35:00.683",41,"198,636"
"7_89_234+0+3327","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:30:00.673",41,"198,640"
"7_89_234+0+3328","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:30:00.673",41,"198,640"
"7_89_234+0+3325","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:25:00.663",41,"198,640"
"7_89_234+0+3326","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:25:00.663",41,"198,640"
"7_89_234+0+3323","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:20:00.653",41,"198,636"
"7_89_234+0+3324","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:20:00.653",41,"198,636"
"7_89_234+0+3321","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:15:00.643",41,"198,636"
"7_89_234+0+3322","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:15:00.643",41,"198,636"
"7_89_234+0+3319","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:10:00.633",41,"198,636"
"7_89_234+0+3320","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:10:00.633",41,"198,636"
"7_89_234+0+3317","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:05:00.623",41,"198,636"
"7_89_234+0+3318","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:05:00.623",41,"198,636"
"7_89_234+0+3315","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:00:00.613",41,"198,636"
"7_89_234+0+3316","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 21:00:00.613",41,"198,636"
"7_89_234+0+3313","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:55:00.603",41,"198,636"
"7_89_234+0+3314","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:55:00.603",41,"198,636"
"7_89_234+0+3311","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:50:00.593",41,"198,636"
"7_89_234+0+3312","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:50:00.593",41,"198,636"
"7_89_234+0+3309","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:45:00.583",41,"198,636"
"7_89_234+0+3310","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:45:00.583",41,"198,636"
"7_89_234+0+3307","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:40:00.573",41,"198,636"
"7_89_234+0+3308","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:40:00.573",41,"198,636"
"7_89_234+0+3305","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:35:00.563",41,"198,636"
"7_89_234+0+3306","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:35:00.563",41,"198,636"
"7_89_234+0+3303","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:30:00.553",41,"198,632"
"7_89_234+0+3304","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:30:00.553",41,"198,632"
"7_89_234+0+3301","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:25:00.543",41,"198,636"
"7_89_234+0+3302","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:25:00.543",41,"198,636"
"7_89_234+0+3299","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:20:00.533",41,"198,636"
"7_89_234+0+3300","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:20:00.533",41,"198,636"
"7_89_234+0+3297","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:15:00.523",41,"198,612"
"7_89_234+0+3298","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:15:00.523",41,"198,612"
"7_89_234+0+3295","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:10:00.513",41,"198,612"
"7_89_234+0+3296","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:10:00.513",41,"198,612"
"7_89_234+0+3293","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:05:00.503",41,"198,636"
"7_89_234+0+3294","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:05:00.503",41,"198,636"
"7_89_234+0+3291","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:00:00.493",41,"198,636"
"7_89_234+0+3292","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 20:00:00.493",41,"198,636"
"7_89_234+0+3289","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:55:00.483",41,"198,636"
"7_89_234+0+3290","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:55:00.483",41,"198,636"
"7_89_234+0+3287","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:50:00.473",41,"198,636"
"7_89_234+0+3288","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:50:00.473",41,"198,636"
"7_89_234+0+3285","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:45:00.463",41,"198,636"
"7_89_234+0+3286","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:45:00.463",41,"198,636"
"7_89_234+0+3283","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:40:00.453",41,"198,636"
"7_89_234+0+3284","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:40:00.453",41,"198,636"
"7_89_234+0+3281","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:35:00.443",41,"198,636"
"7_89_234+0+3282","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:35:00.443",41,"198,636"
"7_89_234+0+3279","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:30:00.433",41,"198,636"
"7_89_234+0+3280","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:30:00.433",41,"198,636"
"7_89_234+0+3277","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:25:00.423",41,"198,636"
"7_89_234+0+3278","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:25:00.423",41,"198,636"
"7_89_234+0+3275","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:20:00.413",41,"198,636"
"7_89_234+0+3276","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:20:00.413",41,"198,636"
"7_89_234+0+3273","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:15:00.403",41,"198,636"
"7_89_234+0+3274","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:15:00.403",41,"198,636"
"7_89_234+0+3271","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:10:00.393",41,"198,636"
"7_89_234+0+3272","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:10:00.393",41,"198,636"
"7_89_234+0+3269","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:05:00.383",41,"198,632"
"7_89_234+0+3270","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:05:00.383",41,"198,632"
"7_89_234+0+3267","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:00:00.373",41,"198,632"
"7_89_234+0+3268","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 19:00:00.373",41,"198,632"
"7_89_234+0+3265","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:55:00.363",41,"198,636"
"7_89_234+0+3266","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:55:00.363",41,"198,636"
"7_89_234+0+3263","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:50:00.353",41,"198,648"
"7_89_234+0+3264","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:50:00.353",41,"198,648"
"7_89_234+0+3262","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:45:00.343",41,"196,896"
"7_89_234+0+3260","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:35:00.323",41,"198,836"
"7_89_234+0+3261","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:35:00.323",41,"198,836"
"7_89_234+0+3258","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:30:00.313",41,"198,572"
"7_89_234+0+3259","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:30:00.313",41,"198,572"
"7_89_234+0+3256","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:25:00.377",41,"198,572"
"7_89_234+0+3257","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:25:00.377",41,"198,572"
"7_89_234+0+3254","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:20:00.367",41,"198,596"
"7_89_234+0+3255","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:20:00.367",41,"198,596"
"7_89_234+0+3252","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:15:00.357",41,"198,232"
"7_89_234+0+3253","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:15:00.357",41,"198,232"
"7_89_234+0+3250","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:10:00.357",41,"198,804"
"7_89_234+0+3251","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:10:00.357",41,"198,804"
"7_89_234+0+3248","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:00:00.444",67,"198,660"
"7_89_234+0+3249","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 18:00:00.444",67,"198,660"
"7_89_234+0+3246","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:55:00.434",67,"198,660"
"7_89_234+0+3247","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:55:00.434",67,"198,660"
"7_89_234+0+3244","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:50:00.424",67,"198,656"
"7_89_234+0+3245","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:50:00.424",67,"198,656"
"7_89_234+0+3243","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:45:00.414",67,"197,116"
"7_89_234+0+3241","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:40:00.404",67,"198,636"
"7_89_234+0+3242","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:40:00.404",67,"198,636"
"7_89_234+0+3239","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:30:00.384",67,"198,676"
"7_89_234+0+3240","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:30:00.384",67,"198,676"
"7_89_234+0+3237","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:25:00.374",67,"198,624"
"7_89_234+0+3238","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:25:00.374",67,"198,624"
"7_89_234+0+3235","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:15:00.613",67,"198,540"
"7_89_234+0+3236","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:15:00.613",67,"198,540"
"7_89_234+0+3234","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:05:00.894",67,"197,176"
"7_89_234+0+3232","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:00:00.884",67,"198,580"
"7_89_234+0+3233","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 17:00:00.884",67,"198,580"
"7_89_234+0+3230","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 16:50:00.454",67,"197,588"
"7_89_234+0+3231","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 16:50:00.454",67,"197,588"
"7_89_234+0+3228","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 16:45:00.665",67,"198,500"
"7_89_234+0+3229","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 16:45:00.665",67,"198,500"
"7_89_234+0+3227","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 16:40:00.942",67,"198,812"
"7_89_234+0+3226","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 16:35:00.932",67,"199,168"
"7_89_234+0+3224","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 16:25:00.912",67,"198,624"
"7_89_234+0+3225","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 16:25:00.912",67,"198,624"
"7_89_234+0+3223","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 28, 2023 @ 16:20:00.902",67,"198,600"
