"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.count","value.height"
"37_84_226+0+9979","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 18:05:00.023",0,0
"37_84_226+0+9978","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 18:00:00.023",0,0
"37_84_226+0+9977","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 17:55:00.023",0,0
"37_84_226+0+9976","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 17:50:00.023",0,0
"37_84_226+0+9975","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 17:45:00.023",0,0
"37_84_226+0+9974","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 17:39:59.994",0,0
"37_84_226+0+9973","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 17:34:59.994",0,0
"37_84_226+0+9972","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 17:29:59.994",0,0
"37_84_226+0+9971","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 17:24:59.994",0,0
"37_84_226+0+9970","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 17:19:59.994",0,0
"37_84_226+0+9969","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 17:14:59.994",0,0
"37_84_226+0+9968","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 17:09:59.994",0,0
"37_84_226+0+9967","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 17:04:59.994",0,0
"37_84_226+0+9966","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:59:59.994",0,0
"37_84_226+0+9965","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:54:59.994",0,0
"37_84_226+0+9964","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:49:59.994",0,0
"37_84_226+0+9963","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:44:59.994",0,0
"37_84_226+0+9962","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:39:59.988",0,0
"37_84_226+0+9961","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:34:59.988",0,0
"37_84_226+0+9960","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:29:59.988",0,0
"37_84_226+0+9959","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:24:59.988",0,0
"37_84_226+0+9958","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:19:59.988",0,0
"37_84_226+0+9957","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:14:59.988",0,0
"37_84_226+0+9956","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:09:59.988",0,0
"37_84_226+0+9955","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 16:04:59.988",0,0
"37_84_226+0+9954","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:59:59.988",0,0
"37_84_226+0+9953","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:54:59.988",0,0
"37_84_226+0+9952","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:49:59.988",0,0
"37_84_226+0+9951","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:44:59.988",0,0
"37_84_226+0+9950","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:35:00.168",37,0
"37_84_226+0+9949","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:30:00.168",37,0
"37_84_226+0+9948","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:25:00.168",37,0
"37_84_226+0+9947","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:20:00.168",37,0
"37_84_226+0+9946","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:15:00.168",37,0
"37_84_226+0+9945","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:10:00.168",37,0
"37_84_226+0+9944","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:05:00.150",37,0
"37_84_226+0+9943","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 15:00:00.150",37,0
"37_84_226+0+9942","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:55:00.150",37,0
"37_84_226+0+9941","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:50:00.150",37,0
"37_84_226+0+9940","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:45:00.150",37,0
"37_84_226+0+9939","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:40:00.150",37,0
"37_84_226+0+9938","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:35:00.150",37,0
"37_84_226+0+9937","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:30:00.150",37,0
"37_84_226+0+9936","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:25:00.150",37,0
"37_84_226+0+9935","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:20:00.150",37,0
"37_84_226+0+9934","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:15:00.150",37,0
"37_84_226+0+9933","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:10:00.150",0,0
"37_84_226+0+9932","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:05:00.139",0,0
"37_84_226+0+9931","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 14:00:00.139",28,0
"37_84_226+0+9930","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:55:00.139",28,0
"37_84_226+0+9929","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:50:00.139",28,0
"37_84_226+0+9928","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:45:00.139",28,0
"37_84_226+0+9927","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:40:00.139",28,0
"37_84_226+0+9926","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:35:00.139",28,0
"37_84_226+0+9925","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:30:00.139",28,0
"37_84_226+0+9924","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:25:00.139",28,0
"37_84_226+0+9923","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:20:00.139",28,0
"37_84_226+0+9922","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:15:00.139",28,0
"37_84_226+0+9921","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:10:00.139",28,0
"37_84_226+0+9920","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:05:00.128",28,0
"37_84_226+0+9919","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 13:00:00.128",28,0
"37_84_226+0+9918","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:55:00.128",28,0
"37_84_226+0+9917","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:50:00.128",28,0
"37_84_226+0+9916","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:45:00.128",28,0
"37_84_226+0+9915","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:40:00.128",28,0
"37_84_226+0+9914","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:35:00.128",28,0
"37_84_226+0+9913","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:30:00.128",28,0
"37_84_226+0+9912","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:25:00.128",28,0
"37_84_226+0+9911","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:20:00.128",28,0
"37_84_226+0+9910","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:15:00.128",28,0
"37_84_226+0+9909","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:10:00.128",0,0
"37_84_226+0+9908","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:05:00.124",0,0
"37_84_226+0+9907","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 12:00:00.124",0,0
"37_84_226+0+9906","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:55:00.124",0,0
"37_84_226+0+9905","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:50:00.124",0,0
"37_84_226+0+9904","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:45:00.124",0,0
"37_84_226+0+9903","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:40:00.124",0,0
"37_84_226+0+9902","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:35:00.124",0,0
"37_84_226+0+9901","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:30:00.124",27,0
"37_84_226+0+9900","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:25:00.124",27,0
"37_84_226+0+9899","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:20:00.124",27,0
"37_84_226+0+9898","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:15:00.124",27,0
"37_84_226+0+9897","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:10:00.124",27,0
"37_84_226+0+9896","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:05:00.120",27,0
"37_84_226+0+9895","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 11:00:00.120",27,0
"37_84_226+0+9894","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:55:00.119",27,0
"37_84_226+0+9893","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:50:00.120",27,0
"37_84_226+0+9892","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:45:00.120",27,0
"37_84_226+0+9891","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:40:00.120",27,0
"37_84_226+0+9890","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:35:00.120",27,0
"37_84_226+0+9889","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:30:00.119",27,0
"37_84_226+0+9888","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:25:00.119",27,0
"37_84_226+0+9887","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:20:00.120",27,0
"37_84_226+0+9886","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:15:00.120",27,0
"37_84_226+0+9885","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:10:00.120",0,0
"37_84_226+0+9884","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:05:00.117",0,0
"37_84_226+0+9883","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 10:00:00.117",0,0
"37_84_226+0+9882","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:55:00.117",0,0
"37_84_226+0+9881","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:50:00.117",0,0
"37_84_226+0+9880","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:45:00.117",0,0
"37_84_226+0+9879","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:40:00.117",0,0
"37_84_226+0+9878","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:35:00.117",0,0
"37_84_226+0+9877","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:30:00.117",0,0
"37_84_226+0+9876","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:25:00.117",0,0
"37_84_226+0+9875","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:20:00.117",0,0
"37_84_226+0+9874","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:15:00.117",0,0
"37_84_226+0+9873","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:10:00.117",0,0
"37_84_226+0+9872","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:05:00.115",0,0
"37_84_226+0+9871","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 09:00:00.115",0,0
"37_84_226+0+9870","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:55:00.115",0,0
"37_84_226+0+9869","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:50:00.115",0,0
"37_84_226+0+9868","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:45:00.115",0,0
"37_84_226+0+9867","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:40:00.115",0,0
"37_84_226+0+9866","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:35:00.115",0,0
"37_84_226+0+9865","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:30:00.115",0,0
"37_84_226+0+9864","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:25:00.115",0,0
"37_84_226+0+9863","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:20:00.115",0,0
"37_84_226+0+9862","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:15:00.115",0,0
"37_84_226+0+9861","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:10:00.115",0,0
"37_84_226+0+9860","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:05:00.110",0,0
"37_84_226+0+9859","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 08:00:00.110",0,0
"37_84_226+0+9858","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:55:00.110",0,0
"37_84_226+0+9857","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:50:00.110",0,0
"37_84_226+0+9856","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:45:00.110",0,0
"37_84_226+0+9855","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:40:00.110",0,0
"37_84_226+0+9854","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:35:00.110",0,0
"37_84_226+0+9853","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:30:00.110",0,0
"37_84_226+0+9852","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:25:00.110",0,0
"37_84_226+0+9851","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:20:00.110",0,0
"37_84_226+0+9850","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:15:00.110",0,0
"37_84_226+0+9849","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:10:00.110",0,0
"37_84_226+0+9848","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:05:00.106",0,0
"37_84_226+0+9847","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 07:00:00.106",0,0
"37_84_226+0+9846","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:55:00.106",0,0
"37_84_226+0+9845","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:50:00.106",0,0
"37_84_226+0+9844","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:45:00.106",0,0
"37_84_226+0+9843","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:40:00.106",0,0
"37_84_226+0+9842","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:35:00.106",0,0
"37_84_226+0+9841","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:30:00.106",0,0
"37_84_226+0+9840","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:25:00.106",0,0
"37_84_226+0+9839","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:20:00.107",0,0
"37_84_226+0+9838","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:15:00.106",0,0
"37_84_226+0+9837","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:10:00.106",0,0
"37_84_226+0+9836","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:05:00.101",0,0
"37_84_226+0+9835","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 06:00:00.100",0,0
"37_84_226+0+9834","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:55:00.100",0,0
"37_84_226+0+9833","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:50:00.100",0,0
"37_84_226+0+9832","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:45:00.100",0,0
"37_84_226+0+9831","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:40:00.100",0,0
"37_84_226+0+9830","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:35:00.100",0,0
"37_84_226+0+9829","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:30:00.100",0,0
"37_84_226+0+9828","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:25:00.100",0,0
"37_84_226+0+9827","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:20:00.100",0,0
"37_84_226+0+9826","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:15:00.100",0,0
"37_84_226+0+9825","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:10:00.100",0,0
"37_84_226+0+9824","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:05:00.093",0,0
"37_84_226+0+9823","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 05:00:00.093",0,0
"37_84_226+0+9822","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 04:55:00.093",0,0
"37_84_226+0+9821","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 04:50:00.093",0,0
"37_84_226+0+9820","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 04:45:00.093",0,0
"37_84_226+0+9819","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 04:40:00.093",0,0
"37_84_226+0+9818","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 04:35:00.093",0,0
